country,countrynames,score,rank,year,type
Denmark,덴마크,0.7779,8,2013,overall
Denmark,덴마크,0.8053,12,2014,economic
Denmark,덴마크,1,1,2014,education
Denmark,덴마크,0.9741,65,2014,health
Denmark,덴마크,0.4306,7,2014,political
Denmark,덴마크,0.8025,5,2014,overall
Denmark,덴마크,0.788,20,2015,economic
Denmark,덴마크,1,1,2015,education
Denmark,덴마크,0.97,107,2015,health
Denmark,덴마크,0.309,29,2015,political
Denmark,덴마크,0.767,15,2015,overall
Denmark,덴마크,0.735,34,2016,economic
Denmark,덴마크,1,1,2016,education
Denmark,덴마크,0.97,106,2016,health
Denmark,덴마크,0.309,29,2016,political
Denmark,덴마크,0.7535,19,2016,overall
Dominican Republic,도미니카공화국,0.559,78,2006,economic
Dominican Republic,도미니카공화국,1,1,2006,education
Dominican Republic,도미니카공화국,0.9796,1,2006,health
Dominican Republic,도미니카공화국,0.1172,49,2006,political
Dominican Republic,도미니카공화국,0.6639,58,2006,overall
Dominican Republic,도미니카공화국,0.5851,88,2007,economic
Dominican Republic,도미니카공화국,1,1,2007,education
Dominican Republic,도미니카공화국,0.9796,1,2007,health
Dominican Republic,도미니카공화국,0.1172,55,2007,political
Dominican Republic,도미니카공화국,0.6705,63,2007,overall
Dominican Republic,도미니카공화국,0.6008,82,2008,economic
Dominican Republic,도미니카공화국,1,1,2008,education
Dominican Republic,도미니카공화국,0.9796,1,2008,health
Dominican Republic,도미니카공화국,0.1172,69,2008,political
Dominican Republic,도미니카공화국,0.6744,70,2008,overall
Dominican Republic,도미니카공화국,0.647,67,2009,economic
Dominican Republic,도미니카공화국,1,1,2009,education
Dominican Republic,도미니카공화국,0.9796,1,2009,health
Dominican Republic,도미니카공화국,0.1172,73,2009,political
Dominican Republic,도미니카공화국,0.6859,65,2009,overall
Dominican Republic,도미니카공화국,0.6516,64,2010,economic
Dominican Republic,도미니카공화국,1,1,2010,education
Dominican Republic,도미니카공화국,0.9711,86,2010,health
Dominican Republic,도미니카공화국,0.087,92,2010,political
Dominican Republic,도미니카공화국,0.6774,73,2010,overall
Dominican Republic,도미니카공화국,0.5969,92,2011,economic
Dominican Republic,도미니카공화국,1,1,2011,education
Dominican Republic,도미니카공화국,0.9711,88,2011,health
Dominican Republic,도미니카공화국,0.1049,80,2011,political
Dominican Republic,도미니카공화국,0.6682,81,2011,overall
Dominican Republic,도미니카공화국,0.6052,93,2012,economic
Dominican Republic,도미니카공화국,0.9688,94,2012,education
Dominican Republic,도미니카공화국,0.9711,89,2012,health
Dominican Republic,도미니카공화국,0.1184,84,2012,political
Dominican Republic,도미니카공화국,0.6659,89,2012,overall
Dominican Republic,도미니카공화국,0.6751,63,2013,economic
Dominican Republic,도미니카공화국,0.9822,84,2013,education
Dominican Republic,도미니카공화국,0.9711,89,2013,health
Dominican Republic,도미니카공화국,0.1184,84,2013,political
Dominican Republic,도미니카공화국,0.6867,72,2013,overall
Dominican Republic,도미니카공화국,0.6794,63,2014,economic
Dominican Republic,도미니카공화국,0.9842,91,2014,education
Dominican Republic,도미니카공화국,0.9706,91,2014,health
Dominican Republic,도미니카공화국,0.1283,84,2014,political
Dominican Republic,도미니카공화국,0.6906,75,2014,overall
Dominican Republic,도미니카공화국,0.648,86,2015,economic
Dominican Republic,도미니카공화국,0.984,91,2015,education
Dominican Republic,도미니카공화국,0.971,98,2015,health
Dominican Republic,도미니카공화국,0.14,81,2015,political
Dominican Republic,도미니카공화국,0.686,84,2015,overall
Dominican Republic,도미니카공화국,0.658,78,2016,economic
Dominican Republic,도미니카공화국,0.989,77,2016,education
Dominican Republic,도미니카공화국,0.971,97,2016,health
Dominican Republic,도미니카공화국,0.085,118,2016,political
Dominican Republic,도미니카공화국,0.676,96,2016,overall
Ecuador,에콰도르,0.4994,92,2006,economic
Ecuador,에콰도르,0.9939,39,2006,education
Ecuador,에콰도르,0.9796,1,2006,health
Ecuador,에콰도르,0.1003,64,2006,political
Ecuador,에콰도르,0.6433,81,2006,overall
Ecuador,에콰도르,0.6344,65,2007,economic
Ecuador,에콰도르,0.9939,42,2007,education
Ecuador,에콰도르,0.9796,1,2007,health
Ecuador,에콰도르,0.1446,44,2007,political
Ecuador,에콰도르,0.6881,42,2007,overall
Ecuador,에콰도르,0.6234,74,2008,economic
Ecuador,에콰도르,0.9953,52,2008,education
Ecuador,에콰도르,0.9796,1,2008,health
Ecuador,에콰도르,0.2381,28,2008,political
Ecuador,에콰도르,0.7091,34,2008,overall
Ecuador,에콰도르,0.6302,77,2009,economic
Ecuador,에콰도르,0.9955,45,2009,education
Ecuador,에콰도르,0.9796,1,2009,health
Ecuador,에콰도르,0.2826,21,2009,political
Ecuador,에콰도르,0.722,23,2009,overall
Ecuador,에콰도르,0.5985,90,2010,economic
Ecuador,에콰도르,0.9879,78,2010,education
Ecuador,에콰도르,0.9758,57,2010,health
Ecuador,에콰도르,0.2665,28,2010,political
Ecuador,에콰도르,0.7072,39,2010,overall
Ecuador,에콰도르,0.5838,99,2011,economic
Ecuador,에콰도르,0.9877,77,2011,education
Ecuador,에콰도르,0.9758,58,2011,health
Ecuador,에콰도르,0.2668,29,2011,political
Ecuador,에콰도르,0.7035,45,2011,overall
Ecuador,에콰도르,0.5997,97,2012,economic
Ecuador,에콰도르,0.9942,54,2012,education
Ecuador,에콰도르,0.9758,58,2012,health
Ecuador,에콰도르,0.3126,23,2012,political
Ecuador,에콰도르,0.7206,33,2012,overall
Ecuador,에콰도르,0.6253,90,2013,economic
Ecuador,에콰도르,0.9942,52,2013,education
Ecuador,에콰도르,0.9758,55,2013,health
Ecuador,에콰도르,0.3604,17,2013,political
Ecuador,에콰도르,0.7389,25,2013,overall
Ecuador,에콰도르,0.7154,45,2014,economic
Ecuador,에콰도르,0.9956,52,2014,education
Ecuador,에콰도르,0.9796,1,2014,health
Ecuador,에콰도르,0.2914,28,2014,political
Ecuador,에콰도르,0.7455,20,2014,overall
Ecuador,에콰도르,0.677,66,2015,economic
Ecuador,에콰도르,0.996,53,2015,education
Ecuador,에콰도르,0.98,1,2015,health
Ecuador,에콰도르,0.297,31,2015,political
Ecuador,에콰도르,0.738,32,2015,overall
Ecuador,에콰도르,0.631,93,2016,economic
Ecuador,에콰도르,0.996,48,2016,education
Ecuador,에콰도르,0.98,1,2016,health
Ecuador,에콰도르,0.297,32,2016,political
Ecuador,에콰도르,0.7262,40,2016,overall
Egypt,이집트,0.4157,108,2006,economic
Egypt,이집트,0.903,90,2006,education
Egypt,이집트,0.9738,66,2006,health
Egypt,이집트,0.0218,111,2006,political
Egypt,이집트,0.5786,108,2006,overall
Egypt,이집트,0.421,120,2007,economic
Egypt,이집트,0.9091,101,2007,education
Egypt,이집트,0.9717,83,2007,health
Egypt,이집트,0.0218,123,2007,political
Egypt,이집트,0.5809,118,2007,overall
Egypt,이집트,0.4367,120,2008,economic
Egypt,이집트,0.9018,105,2008,education
Egypt,이집트,0.9717,84,2008,health
Egypt,이집트,0.0227,124,2008,political
Egypt,이집트,0.5832,122,2008,overall
Egypt,이집트,0.4498,124,2009,economic
Egypt,이집트,0.9004,107,2009,education
Egypt,이집트,0.9717,89,2009,health
Egypt,이집트,0.0227,129,2009,political
Egypt,이집트,0.5862,124,2009,overall
Egypt,이집트,0.453,121,2010,economic
Egypt,이집트,0.8987,110,2010,education
Egypt,이집트,0.9768,52,2010,health
Egypt,이집트,0.0311,125,2010,political
Egypt,이집트,0.5899,125,2010,overall
Egypt,이집트,0.4573,122,2011,economic
Egypt,이집트,0.9081,110,2011,education
Egypt,이집트,0.9768,52,2011,health
Egypt,이집트,0.0311,126,2011,political
Egypt,이집트,0.5933,123,2011,overall
Egypt,이집트,0.4536,124,2012,economic
Egypt,이집트,0.9248,110,2012,education
Egypt,이집트,0.9768,54,2012,health
Egypt,이집트,0.0348,125,2012,political
Egypt,이집트,0.5975,126,2012,overall
Egypt,이집트,0.4426,125,2013,economic
Egypt,이집트,0.9199,108,2013,education
Egypt,이집트,0.9768,51,2013,health
Egypt,이집트,0.0348,128,2013,political
Egypt,이집트,0.5935,125,2013,overall
Egypt,이집트,0.4609,131,2014,economic
Egypt,이집트,0.9467,109,2014,education
Egypt,이집트,0.9765,57,2014,health
Egypt,이집트,0.0413,134,2014,political
Egypt,이집트,0.6064,124,2014,overall
Egypt,이집트,0.441,135,2015,economic
Egypt,이집트,0.935,115,2015,education
Egypt,이집트,0.971,97,2015,health
Egypt,이집트,0.048,136,2015,political
Egypt,이집트,0.599,136,2015,overall
Egypt,이집트,0.444,132,2016,economic
Egypt,이집트,0.952,112,2016,education
Egypt,이집트,0.971,95,2016,health
Egypt,이집트,0.087,115,2016,political
Egypt,이집트,0.6136,131,2016,overall
El Salvador,엘살바도르,0.5701,73,2006,economic
El Salvador,엘살바도르,0.988,59,2006,education
El Salvador,엘살바도르,0.9796,1,2006,health
El Salvador,엘살바도르,0.197,24,2006,political
El Salvador,엘살바도르,0.6837,38,2006,overall
El Salvador,엘살바도르,0.5762,91,2007,economic
El Salvador,엘살바도르,0.9884,66,2007,education
El Salvador,엘살바도르,0.9796,1,2007,health
El Salvador,엘살바도르,0.197,26,2007,political
El Salvador,엘살바도르,0.6853,46,2007,overall
El Salvador,엘살바도르,0.5632,97,2008,economic
El Salvador,엘살바도르,0.988,78,2008,education
El Salvador,엘살바도르,0.9796,1,2008,health
El Salvador,엘살바도르,0.2194,32,2008,political
El Salvador,엘살바도르,0.6875,56,2008,overall
El Salvador,엘살바도르,0.5787,98,2009,economic
El Salvador,엘살바도르,0.9875,81,2009,education
El Salvador,엘살바도르,0.9796,1,2009,health
El Salvador,엘살바도르,0.23,32,2009,political
El Salvador,엘살바도르,0.6939,55,2009,overall
El Salvador,엘살바도르,0.5534,102,2010,economic
El Salvador,엘살바도르,0.9876,79,2010,education
El Salvador,엘살바도르,0.9796,1,2010,health
El Salvador,엘살바도르,0.1178,73,2010,political
El Salvador,엘살바도르,0.6596,90,2010,overall
El Salvador,엘살바도르,0.5405,108,2011,economic
El Salvador,엘살바도르,0.9891,72,2011,education
El Salvador,엘살바도르,0.9796,1,2011,health
El Salvador,엘살바도르,0.1176,72,2011,political
El Salvador,엘살바도르,0.6567,94,2011,overall
El Salvador,엘살바도르,0.5427,112,2012,economic
El Salvador,엘살바도르,0.9889,77,2012,education
El Salvador,엘살바도르,0.9796,1,2012,health
El Salvador,엘살바도르,0.1409,66,2012,political
El Salvador,엘살바도르,0.663,94,2012,overall
El Salvador,엘살바도르,0.5345,114,2013,economic
El Salvador,엘살바도르,0.9886,79,2013,education
El Salvador,엘살바도르,0.9796,1,2013,health
El Salvador,엘살바도르,0.1409,70,2013,political
El Salvador,엘살바도르,0.6609,96,2013,overall
El Salvador,엘살바도르,0.6415,89,2014,economic
El Salvador,엘살바도르,0.9884,82,2014,education
El Salvador,엘살바도르,0.9796,1,2014,health
El Salvador,엘살바도르,0.1358,80,2014,political
El Salvador,엘살바도르,0.6863,81,2014,overall
El Salvador,엘살바도르,0.639,92,2015,economic
El Salvador,엘살바도르,0.991,78,2015,education
El Salvador,엘살바도르,0.98,1,2015,health
El Salvador,엘살바도르,0.214,49,2015,political
El Salvador,엘살바도르,0.706,61,2015,overall
El Salvador,엘살바도르,0.623,95,2016,economic
El Salvador,엘살바도르,0.991,73,2016,education
El Salvador,엘살바도르,0.98,1,2016,health
El Salvador,엘살바도르,0.214,52,2016,political
El Salvador,엘살바도르,0.7018,64,2016,overall
Estonia,에스토니아,0.6824,27,2006,economic
Estonia,에스토니아,0.9992,16,2006,education
Estonia,에스토니아,0.9791,36,2006,health
Estonia,에스토니아,0.1167,51,2006,political
Estonia,에스토니아,0.6944,29,2006,overall
Estonia,에스토니아,0.6935,34,2007,economic
Estonia,에스토니아,0.9992,20,2007,education
Estonia,에스토니아,0.9791,37,2007,health
Estonia,에스토니아,0.1313,51,2007,political
Estonia,에스토니아,0.7008,29,2007,overall
Estonia,에스토니아,0.7004,33,2008,economic
Estonia,에스토니아,0.9954,48,2008,education
Estonia,에스토니아,0.9791,38,2008,health
Estonia,에스토니아,0.1555,48,2008,political
Estonia,에스토니아,0.7076,36,2008,overall
Estonia,에스토니아,0.705,36,2009,economic
Estonia,에스토니아,0.9979,37,2009,education
Estonia,에스토니아,0.9791,41,2009,health
Estonia,에스토니아,0.1555,50,2009,political
Estonia,에스토니아,0.7094,36,2009,overall
Estonia,에스토니아,0.7193,35,2010,economic
Estonia,에스토니아,0.9967,38,2010,education
Estonia,에스토니아,0.9773,50,2010,health
Estonia,에스토니아,0.1138,74,2010,political
Estonia,에스토니아,0.7018,47,2010,overall
Estonia,에스토니아,0.7201,35,2011,economic
Estonia,에스토니아,0.9967,38,2011,education
Estonia,에스토니아,0.9773,51,2011,health
Estonia,에스토니아,0.0989,87,2011,political
Estonia,에스토니아,0.6983,52,2011,overall
Estonia,에스토니아,0.7193,40,2012,economic
Estonia,에스토니아,0.9936,58,2012,education
Estonia,에스토니아,0.9791,34,2012,health
Estonia,에스토니아,0.0989,87,2012,political
Estonia,에스토니아,0.6977,60,2012,overall
Estonia,에스토니아,0.7228,41,2013,economic
Estonia,에스토니아,0.9931,59,2013,education
Estonia,에스토니아,0.9791,34,2013,health
Estonia,에스토니아,0.1038,88,2013,political
Estonia,에스토니아,0.6997,59,2013,overall
Estonia,에스토니아,0.7055,56,2014,economic
Estonia,에스토니아,1,1,2014,education
Estonia,에스토니아,0.9791,37,2014,health
Estonia,에스토니아,0.1221,88,2014,political
Estonia,에스토니아,0.7017,60,2014,overall
Estonia,에스토니아,0.711,47,2015,economic
Estonia,에스토니아,0.999,39,2015,education
Estonia,에스토니아,0.98,1,2015,health
Estonia,에스토니아,0.308,30,2015,political
Estonia,에스토니아,0.749,23,2015,overall
Estonia,에스토니아,0.703,50,2016,economic
Estonia,에스토니아,0.995,53,2016,education
Estonia,에스토니아,0.98,1,2016,health
Estonia,에스토니아,0.308,30,2016,political
Estonia,에스토니아,0.7465,22,2016,overall
Ethiopia,에티오피아,0.5683,74,2006,economic
Ethiopia,에티오피아,0.7392,108,2006,education
Ethiopia,에티오피아,0.9687,87,2006,health
Ethiopia,에티오피아,0.1023,61,2006,political
Ethiopia,에티오피아,0.5946,99,2006,overall
Ethiopia,에티오피아,0.5852,86,2007,economic
Ethiopia,에티오피아,0.7403,121,2007,education
Ethiopia,에티오피아,0.9686,100,2007,health
Ethiopia,에티오피아,0.1023,68,2007,political
Ethiopia,에티오피아,0.5991,111,2007,overall
Ethiopia,에티오피아,0.5654,96,2008,economic
Ethiopia,에티오피아,0.7001,126,2008,education
Ethiopia,에티오피아,0.9686,101,2008,health
Ethiopia,에티오피아,0.1129,70,2008,political
Ethiopia,에티오피아,0.5867,120,2008,overall
Ethiopia,에티오피아,0.5975,91,2009,economic
Ethiopia,에티오피아,0.7001,130,2009,education
Ethiopia,에티오피아,0.9686,106,2009,health
Ethiopia,에티오피아,0.1129,74,2009,political
Ethiopia,에티오피아,0.5948,120,2009,overall
Ethiopia,에티오피아,0.6316,74,2010,economic
Ethiopia,에티오피아,0.7003,129,2010,education
Ethiopia,에티오피아,0.9737,75,2010,health
Ethiopia,에티오피아,0.1021,82,2010,political
Ethiopia,에티오피아,0.6019,121,2010,overall
Ethiopia,에티오피아,0.6373,71,2011,economic
Ethiopia,에티오피아,0.7043,131,2011,education
Ethiopia,에티오피아,0.9737,77,2011,health
Ethiopia,에티오피아,0.139,64,2011,political
Ethiopia,에티오피아,0.6136,116,2011,overall
Ethiopia,에티오피아,0.6219,85,2012,economic
Ethiopia,에티오피아,0.7386,130,2012,education
Ethiopia,에티오피아,0.9737,72,2012,health
Ethiopia,에티오피아,0.1457,62,2012,political
Ethiopia,에티오피아,0.62,118,2012,overall
Ethiopia,에티오피아,0.6148,93,2013,economic
Ethiopia,에티오피아,0.7451,131,2013,education
Ethiopia,에티오피아,0.9737,68,2013,health
Ethiopia,에티오피아,0.1457,66,2013,political
Ethiopia,에티오피아,0.6198,118,2013,overall
Ethiopia,에티오피아,0.6177,103,2014,economic
Ethiopia,에티오피아,0.7113,139,2014,education
Ethiopia,에티오피아,0.9725,82,2014,health
Ethiopia,에티오피아,0.1563,70,2014,political
Ethiopia,에티오피아,0.6144,122,2014,overall
Ethiopia,에티오피아,0.608,108,2015,economic
Ethiopia,에티오피아,0.741,140,2015,education
Ethiopia,에티오피아,0.978,59,2015,health
Ethiopia,에티오피아,0.232,44,2015,political
Ethiopia,에티오피아,0.64,123,2015,overall
Ethiopia,에티오피아,0.599,106,2016,economic
Ethiopia,에티오피아,0.84,132,2016,education
Ethiopia,에티오피아,0.978,57,2016,health
Ethiopia,에티오피아,0.231,45,2016,political
Ethiopia,에티오피아,0.6621,108,2016,overall
Fiji,피지,N/A,N/A,2006,overall
Fiji,피지,N/A,N/A,2007,overall
Fiji,피지,N/A,N/A,2008,overall
Fiji,피지,0.5343,111,2009,economic
Fiji,피지,0.991,72,2009,education
Fiji,피지,0.9796,1,2009,health
Fiji,피지,0.0608,115,2009,political
Fiji,피지,0.6414,101,2009,overall
Fiji,피지,0.4983,114,2010,economic
Fiji,피지,0.9889,70,2010,education
Fiji,피지,0.9796,1,2010,health
Fiji,피지,0.0358,121,2010,political
Fiji,피지,0.6256,108,2010,overall
Fiji,피지,0.4972,116,2011,economic
Fiji,피지,0.9893,70,2011,education
Fiji,피지,0.9796,1,2011,health
Fiji,피지,0.0358,123,2011,political
Fiji,피지,0.6255,109,2011,overall
Fiji,피지,0.4974,117,2012,economic
Fiji,피지,0.9925,63,2012,education
Fiji,피지,0.9796,1,2012,health
Fiji,피지,0.0448,123,2012,political
Fiji,피지,0.6285,113,2012,overall
Fiji,피지,0.4975,120,2013,economic
Fiji,피지,0.9925,63,2013,education
Fiji,피지,0.9796,1,2013,health
Fiji,피지,0.0448,125,2013,political
Fiji,피지,0.6286,117,2013,overall
Fiji,피지,0.5065,125,2014,economic
Fiji,피지,0.9925,70,2014,education
Fiji,피지,0.9796,1,2014,health
Fiji,피지,0.0358,136,2014,political
Fiji,피지,0.6286,117,2014,overall
Fiji,피지,0.512,129,2015,economic
